sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/20/2023,8:53:46.51 AM,2m 26.0s,146,43.0666978923177,-77.6230004767013,7.8,60.6,7.2,542,615,0.223694,13.235805,,5.368656,-0.223694,6.71082,,4.47388,-1.2,1.2,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.293,1070,2265,7.293,False,3.652,3.641,0.012,False,False,5.174,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,34.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:46.71 AM,2m 26.2s,146.2,43.0666980276393,-77.6230007857441,7.8,60.6,7.2,542,615.1,0.223694,13.235805,,5.368656,-0.223694,6.71082,,4.47388,0.8,1.3,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.293,1070,2265,7.293,False,3.652,3.641,0.012,False,False,5.174,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:46.91 AM,2m 26.4s,146.4,43.0666981593542,-77.6230010888094,7.8,60.6,7.2,542,615.2,0.223694,13.235805,,5.368656,-0.223694,6.71082,,4.47388,1.2,1.4,-51.9,308.1,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.292,1067,2265,7.292,False,3.652,3.64,0.012,False,False,5.084,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:47.12 AM,2m 26.6s,146.6,43.0666982633898,-77.623001297407,7.8,60.6,7.2,542,615.3,,13.235805,,5.368656,,6.71082,,4.47388,0.8,1.2,-51.9,308.1,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.292,1067,2265,7.292,False,3.652,3.64,0.012,False,False,5.084,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:47.32 AM,2m 26.8s,146.8,43.0666983262617,-77.623001416116,7.8,60.6,7.2,542,615.3,,13.235805,,5.368656,,6.71082,,4.47388,1.3,1,-51.9,308.1,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1144,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.292,1067,2265,7.292,False,3.652,3.64,0.012,False,False,5.084,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:47.52 AM,2m 27.0s,147,43.0666983378612,-77.6230014867762,7.8,60.6,7.2,542,615.4,,13.235805,,5.368656,,6.71082,,4.47388,0.7,1,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1324,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.292,1067,2265,7.292,False,3.652,3.64,0.012,False,False,5.084,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:47.72 AM,2m 27.2s,147.2,43.0666983324641,-77.6230015167518,7.8,60.6,7.2,542,615.4,,13.235805,,5.368656,,6.71082,,4.47388,-1,1.2,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1422,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.292,1067,2265,7.292,False,3.652,3.64,0.012,False,False,5.084,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:47.93 AM,2m 27.4s,147.4,43.0666984147827,-77.6230016545367,7.8,60.6,7.2,542,615.4,0.223694,13.235805,,5.368656,-0.223694,6.71082,,4.47388,-8.2,1,-52,308,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1413,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.291,1065,2265,7.291,False,3.651,3.64,0.012,False,False,5.112,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:48.13 AM,2m 27.6s,147.6,43.0666987781447,-77.6230023477268,7.8,60.6,7.2,542,615.6,0.80654,13.235805,0.447388,5.368656,-0.671082,6.71082,,4.47388,-10.7,1,-52,308,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1394,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.291,1065,2265,7.291,False,3.651,3.64,0.012,False,False,5.112,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:48.33 AM,2m 27.8s,147.8,43.066699523313,-77.6230037220025,7.8,60.6,7.2,542,616.1,1.747105,13.235805,1.11847,5.368656,-1.342164,6.71082,,4.47388,-9.8,1.3,-52.1,307.9,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1385,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.291,1065,2265,7.291,False,3.651,3.64,0.012,False,False,5.112,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,35.7,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:48.53 AM,2m 28.0s,148,43.0667006542541,-77.6230057478718,7.8,60.6,7.2,542,616.8,2.550504,13.235805,1.565858,5.368656,-2.013246,6.71082,,4.47388,-8.3,1.4,-51.9,308.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1372,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.291,1065,2265,7.291,False,3.651,3.64,0.012,False,False,5.112,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,36.2,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:48.73 AM,2m 28.2s,148.2,43.0667021159175,-77.6230082876321,7.8,60.6,7.2,542,617.6,2.86468,13.235805,1.789552,5.368656,-2.23694,6.71082,,4.47388,-7.9,0.8,-52,308,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1327,1024,1024,N,False,False,False,False,False,0,False,False,False,False,48,7.291,1065,2265,7.291,False,3.651,3.64,0.012,False,False,5.112,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,36.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:48.94 AM,2m 28.4s,148.4,43.0667038165526,-77.6230112609838,7.8,60.6,7.2,542,618.6,3.35541,13.235805,2.013246,5.368656,-2.684328,6.71082,,4.47388,-7.1,0.9,-52,308,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1308,1024,1024,N,False,False,False,False,False,0,False,False,False,False,47,7.29,1064,2265,7.29,False,3.65,3.64,0.012,False,False,5.145,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,37.7,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:49.14 AM,2m 28.6s,148.6,43.0667056951806,-77.623014581454,7.8,60.6,7.2,542,619.8,3.668854,13.235805,2.23694,5.368656,-2.908022,6.71082,,4.47388,-4.7,1.4,-51.9,308.1,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,47,7.29,1064,2265,7.29,False,3.65,3.64,0.012,False,False,5.145,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,38.6,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:49.34 AM,2m 28.8s,148.8,43.0667077175086,-77.6230180769989,7.8,60.6,7.2,542,621,3.982758,13.235805,2.460634,5.368656,-3.131716,6.71082,,4.47388,-1.9,0.8,-52,308,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,47,7.29,1064,2265,7.29,False,3.65,3.64,0.012,False,False,5.145,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,39.6,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:49.54 AM,2m 29.0s,149,43.0667096935414,-77.6230215717729,7.8,60.6,7.2,542,622.1,3.668854,13.235805,2.23694,5.368656,-2.908022,6.71082,,4.47388,5.5,0.7,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,47,7.29,1064,2265,7.29,False,3.65,3.64,0.012,False,False,5.145,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,40.6,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:53:49.75 AM,2m 29.2s,149.2,43.066711318994,-77.6230245946803,7.8,60.6,7.2,542,623.1,2.86468,13.235805,1.789552,5.368656,-2.23694,6.71082,,4.47388,13.1,0.7,-51.8,308.2,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-2.9,0,-21.4,338.6,False,False,False,False,False,True,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,47,7.29,1064,2265,7.29,False,3.65,3.64,0.012,False,False,5.145,104.2,100.4,104.1,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,41.5,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
